Latitude,Longitude,Street,Hour,Incident_Count,Total_Injured
40.61574,-73.95839,Unknown,0,1,0
40.824272,-73.9099,Unknown,0,1,0
40.656082,-73.953064,ROGERS AVENUE,0,1,0
40.664276,-73.92501,Unknown,0,1,0
40.63609,-73.926025,Unknown,0,1,0
40.748917,-73.93739,JACKSON AVE,0,1,0
40.690266,-73.91546,CORNELIA STREET,0,1,0
40.718616,-73.9372,Unknown,0,1,0
40.75719,-73.89041,77 STREET,0,2,0
40.612286,-73.92045,Unknown,0,1,0
40.636124,-74.15919,Unknown,0,1,0
40.674454,-73.82547,Unknown,0,1,0
40.72384,-73.941345,Unknown,0,1,0
40.765305,-73.97185,Unknown,0,1,0
40.66748,-73.89726,Unknown,0,1,0
40.59595,-74.09587,RICHMOND ROAD,0,1,0
40.716877,-73.810905,Unknown,0,1,0
40.59952,-73.75622,Unknown,0,1,0
40.68841,-73.84794,ATLANTIC AVENUE,0,1,0
40.81103,-73.92149,WILLIS AVENUE,0,2,0
40.691315,-73.86722,DEXTER COURT,0,1,0
40.64503,-73.91998,RALPH AVENUE,0,4,0
40.731445,-73.720535,86 AVENUE,0,1,0
40.8122,-73.94226,WEST 132 STREET,0,2,0
40.687637,-73.97077,LAFAYETTE AVENUE,0,1,0
40.753677,-73.914474,48 STREET,0,4,0
40.684277,-73.78302,FOCH BOULEVARD,0,2,0
40.84691,-73.93824,BROADWAY,0,1,0
40.63701,-73.91495,EAST 80 STREET,0,1,0
40.750126,-73.86999,Unknown,0,1,0
40.693394,-73.78894,110 AVENUE,0,1,0
40.79866,-73.96947,Unknown,0,1,0
40.90104,-73.89689,BROADWAY,0,1,0
40.681343,-73.8754,Unknown,0,1,0
40.70806,-73.907104,Unknown,0,1,0
40.671684,-73.912224,EAST NEW YORK AVENUE,0,1,0
40.882046,-73.86863,BRONX RIVER PARKWAY,0,1,0
40.848396,-73.90605,MONROE AVENUE,0,1,0
40.74036,-73.97318,FDR DRIVE,0,2,0
40.872787,-73.87651,Unknown,0,1,0
40.634552,-73.91477,FLATLANDS AVENUE,0,1,0
40.858303,-73.892784,EAST 187 STREET,0,2,0
40.842915,-73.9366,WEST 172 STREET,0,1,0
40.711857,-73.78742,Unknown,0,1,0
40.81447,-73.88677,Unknown,0,1,0
40.742123,-73.92745,47 AVENUE,0,1,0
40.739635,-73.86074,99 STREET,0,1,0
40.849236,-73.92371,MAJOR DEEGAN EXPRESSWAY,0,1,0
40.61661,-73.96073,Unknown,0,1,0
40.767998,-73.830864,32 AVENUE,0,2,0
40.73758,-73.856834,Unknown,0,2,0
40.604736,-74.01023,Unknown,0,1,0
40.666355,-73.8045,BELT PARKWAY,0,2,0
40.875,-73.87471,DECATUR AVENUE,0,2,0
40.64495,-73.95186,ROGERS AVENUE,0,2,0
40.648792,-73.95228,SNYDER AVENUE,0,1,0
40.865795,-73.920006,SHERMAN AVENUE,0,1,0
40.636272,-73.9513,Unknown,0,1,0
40.811584,-73.90868,EAST 147 STREET,0,1,0
40.722584,-74.00636,CANAL STREET,0,4,0
40.860424,-73.85747,WILLIAMSBRIDGE ROAD,0,1,0
40.67482,-73.89368,LIBERTY AVENUE,0,1,0
40.66968,-73.91075,ROCKAWAY AVENUE,0,4,0
40.634167,-74.02073,68 STREET,0,1,0
40.84843,-73.91299,WEST 176 STREET,0,1,0
40.57981,-73.837204,ROCKAWAY BEACH BOULEVARD,0,3,0
40.738194,-73.8492,LONG ISLAND EXPRESSWAY,0,3,0
40.816902,-73.91799,Unknown,0,1,0
40.6827,-73.929016,MACDONOUGH STREET,0,1,0
40.758595,-73.87451,32 AVE,0,1,0
40.693382,-73.83039,Unknown,0,1,0
40.825912,-73.83647,HUTCHINSON RIVER PARKWAY,0,3,0
40.621563,-73.939125,EAST 37 STREET,0,1,0
40.581062,-74.00071,WEST 33 STREET,0,1,0
40.69655,-73.90577,WYCKOFF AVENUE,0,1,0
40.67887,-73.92165,FULTON STREET,0,2,0
40.75254,-73.85261,ROOSEVELT AVENUE,0,4,0
40.756428,-73.869354,Unknown,0,1,0
40.55247,-74.21878,ZEBRA PLACE,0,1,0
40.878937,-73.82677,COOP CITY BOULEVARD,0,1,0
40.631996,-73.8877,Unknown,0,1,0
40.763874,-73.92251,Unknown,0,1,0
40.676006,-73.91933,Unknown,0,1,0
40.705414,-73.78035,LIBERTY AVENUE,0,1,0
40.851765,-73.9419,PLAZA LAFAYETTE,0,1,0
40.7007,-73.98869,PROSPECT STREET,0,2,0
40.604977,-73.754425,REDFERN AVENUE,0,1,0
40.569927,-74.09108,LINCOLN AVENUE,0,1,0
40.68237,-73.931946,MACDONOUGH STREET,0,1,0
40.72046,-73.93798,Unknown,0,1,0
40.637104,-73.99106,Unknown,0,1,0
40.68947,-73.86515,76 STREET,0,1,0
0.0000000,0.0000000,21 STREET,0,1,0
40.70911,-73.93707,Unknown,0,1,0
40.707893,-73.84889,JACKIE ROBINSON PKWY,0,1,0
40.78142,-73.96019,Unknown,0,1,0
40.730846,-73.89146,72 PLACE,0,1,0
40.81388,-73.91182,EAST 149 STREET,0,2,0
40.739162,-73.78556,64 AVENUE,0,1,0
40.83968,-73.929276,MAJOR DEEGAN EXPRESSWAY,0,6,0
40.74946,-73.98383,Unknown,0,1,0
40.713764,-73.993805,Unknown,0,1,0
40.717323,-73.82496,Unknown,0,1,0
40.732613,-73.95804,Unknown,0,1,0
40.75916,-73.859116,Unknown,0,1,0
40.768887,-73.906906,ASTORIA BLVD N,0,1,0
40.703438,-73.901436,Unknown,0,1,0
40.699635,-73.95141,Unknown,0,1,0
40.66352,-73.73135,139 AVENUE,0,1,0
40.68614,-73.91619,Unknown,0,1,0
40.654533,-73.860916,BELT PARKWAY,0,1,0
40.668903,-73.89834,Unknown,0,1,0
40.834095,-73.94983,HENRY HUDSON PARKWAY,0,2,0
40.7056,-73.85822,UNION TURNPIKE,0,1,0
40.58153,-73.96195,BRIGHTON 7 STREET,0,2,0
40.507736,-74.251305,Unknown,0,1,0
40.752155,-73.89995,34 AVENUE,0,1,0
40.72257,-73.75729,209 STREET,0,1,0
40.72592,-73.8191,72 DRIVE,0,1,0
40.607258,-74.00265,18 AVENUE,0,4,0
40.684788,-73.93037,Unknown,0,1,0
40.67405,-73.79793,ROCKAWAY BOULEVARD,0,1,0
40.636936,-73.99981,FORT HAMILTON PKWY,0,1,0
40.702488,-73.98854,FRONT STREET,0,1,0
40.62994,-73.95841,Unknown,0,1,0
40.602997,-73.747894,Unknown,0,1,0
40.607258,-73.96727,QUENTIN ROAD,0,2,0
40.68884,-73.82189,123 ST,0,1,0
40.59758,-73.99594,BAY 32 STREET,0,1,0
40.75443,-73.916084,46 STREET,0,1,0
40.62621,-73.92766,UTICA AVE,0,1,0
40.680904,-73.86765,Unknown,0,1,0
40.74026,-74.005875,WEST 13 STREET,0,1,0
40.825413,-73.923485,GRAND CONCOURSE,0,1,0
40.743645,-73.94045,47 AVENUE,0,1,0
40.667118,-73.811165,Unknown,0,1,0
40.660656,-73.885796,LINDEN BOULEVARD,0,6,0
40.841026,-73.887245,CROSS BRONX EXPY,0,3,0
40.698677,-73.90954,MADISON STREET,0,1,0
40.865086,-73.90049,Unknown,0,1,0
40.817146,-73.84573,Unknown,0,1,0
40.834354,-73.82623,CROSBY AVENUE,0,1,0
40.73939,-73.85478,Unknown,0,1,0
40.816044,-73.91195,SAINT ANNS AVENUE,0,2,0
40.826683,-73.935394,WEST 153 STREET,0,1,0
40.759727,-73.99169,9 AVENUE,0,3,0
40.76283,-73.78473,201 STREET,0,1,0
40.57941,-74.15452,Unknown,0,1,0
40.661377,-73.92574,Unknown,0,1,0
40.884968,-73.830345,BOSTON ROAD,0,1,0
40.606613,-73.990906,Unknown,0,1,0
40.77613,-73.910706,31 STREET,0,1,0
40.640553,-74.0043,51 STREET,0,1,0
40.666008,-73.789536,SOUTH CONDUIT AVENUE,0,5,0
40.760532,-73.95836,EAST 62 STREET,0,1,0
40.635185,-73.92862,GLENWOOD ROAD,0,3,0
40.621357,-73.92714,UTICA AVENUE,0,2,0
40.854904,-73.92965,WEST 190 STREET,0,1,0
40.734985,-73.85066,108 STREET,0,2,0
40.783146,-73.97833,AMSTERDAM AVENUE,0,2,0
40.831398,-73.83097,BRUCKNER EXPRESSWAY,0,2,0
40.81084,-73.92764,Unknown,0,1,0
40.7366,-73.856674,Unknown,0,2,0
40.69479,-73.954315,WALWORTH STREET,0,1,0
40.825947,-73.88784,LONGFELLOW AVENUE,0,1,0
40.81569,-73.958305,WEST 125 STREET,0,2,0
40.761806,-73.86826,ASTORIA BOULEVARD,0,1,0
40.6472,-73.90311,EAST 98 STREET,0,1,0
40.82486,-73.85402,Unknown,0,1,0
40.71314,-73.78179,181 STREET,0,1,0
40.807037,-73.949745,WEST 122 STREET,0,1,0
40.75327,-73.79313,Unknown,0,1,0
40.63897,-73.99447,Unknown,0,1,0
40.68495,-73.748085,Unknown,0,1,0
40.702625,-73.8794,COOPER AVENUE,0,1,0
40.75895,-73.83192,ROOSEVELT AVENUE,0,1,0
40.660114,-73.96391,EAST LAKE DRIVE,0,1,0
40.669888,-73.90932,Unknown,0,1,0
40.590393,-73.788734,Unknown,0,1,0
40.707893,-73.78675,JAMAICA AVENUE,0,1,0
40.808125,-73.94634,Unknown,0,1,0
40.59136,-74.08785,HYLAN BOULEVARD,0,1,0
40.732376,-73.79344,Unknown,0,1,0
40.85407,-73.89932,EAST 181 STREET,0,1,0
40.77077,-73.91727,31 STREET,0,4,0
40.622307,-73.94312,AVENUE L,0,1,0
40.69687,-73.799194,155 STREET,0,1,0
40.766403,-73.8153,150 STREET,0,1,0
40.71736,-73.9064,59 DRIVE,0,2,0
40.57645,-73.96979,WEST 1 STREET,0,1,0
40.808586,-73.94954,Unknown,0,1,0
40.64916,-73.94537,Unknown,0,2,0
40.753113,-73.93371,39 AVENUE,0,1,0
40.627052,-74.16485,Unknown,0,1,0
40.681686,-73.87157,CRESCENT STREET,0,1,0
40.853443,-73.856094,NEILL AVENUE,0,1,0
40.744717,-73.86785,45 AVE,0,1,0
40.636456,-74.000534,FORT HAMILTON PARKWAY,0,1,0
40.73247,-73.86167,97 STREET,0,1,0
40.799805,-73.956154,Unknown,0,1,0
40.695377,-73.94921,MYRTLE AVENUE,0,2,0
40.822117,-73.89689,INTERVALE AVENUE,0,1,0
40.68156,-73.975655,Unknown,0,1,0
40.827133,-73.81973,Unknown,0,1,0
40.747902,-73.8242,56 AVENUE,0,1,0
40.668495,-73.925606,BUFFALO AVENUE,0,5,0
40.74849,-73.86355,41 AVENUE,0,1,0
40.578938,-73.98522,NEPTUNE AVENUE,0,3,0
40.668095,-73.90371,Unknown,0,1,0
40.682343,-73.800835,115 AVENUE,0,1,0
40.659496,-73.96057,FLATBUSH AVENUE,0,1,0
40.671906,-73.98668,Unknown,0,1,0
40.820545,-73.89663,Unknown,0,1,0
40.868706,-73.88471,BEDFORD PARK BLVD,0,1,0
40.707233,-73.7865,Unknown,0,1,0
40.671604,-73.72807,HOOK CREEK BOULEVARD,0,2,0
40.764843,-73.98053,W 56 ST,0,1,0
40.730312,-73.86372,Unknown,0,1,0
40.690804,-73.98348,Unknown,0,1,0
40.76155,-73.99408,10 AVENUE,0,2,0
40.698696,-73.93477,BUSHWICK AVENUE,0,3,0
40.726143,-73.88714,58 AVENUE,0,1,0
40.739895,-73.71579,LITTLE NECK PARKWAY,0,1,0
40.674,-73.960396,CLASSON AVENUE,0,2,0
40.657658,-73.953224,HAWTHORNE STREET,0,1,0
40.66871,-73.91731,SARATOGA AVENUE,0,2,0
40.719936,-74.001434,BROADWAY,0,1,0
40.752056,-73.85421,Unknown,0,1,0
40.68605,-73.831726,103 AVENUE,0,3,0
40.7491,-73.984085,WEST 35 STREET,0,1,0
40.69904,-73.95655,Unknown,0,1,0
40.8389,-73.912384,Unknown,0,1,0
40.861164,-73.857574,WILLIAMSBRIDGE ROAD,0,1,0
40.661446,-73.92829,EAST 91 STREET,0,2,0
40.752193,-73.93686,Unknown,0,1,0
40.659756,-73.90628,NEWPORT STREET,0,1,0
40.714935,-73.81636,MAIN STREET,0,1,0
40.666306,-73.785934,SOUTH CONDUIT AVENUE,0,1,0
40.688934,-73.905045,MOFFAT STREET,0,1,0
40.725033,-73.91981,49 STREET,0,1,0
40.655827,-73.91034,Unknown,0,1,0
40.86066,-73.88945,Unknown,0,1,0
40.736732,-73.85451,LONG ISLAND EXPRESSWAY,0,2,0
40.734314,-73.93803,VANDAM STREET,0,5,0
40.74724,-73.73696,CROSS ISLAND PARKWAY,0,2,0
40.749157,-73.86943,JUNCTION BOULEVARD,0,1,0
40.721977,-73.959946,KENT AVENUE,0,1,0
40.86682,-73.83923,EAST GUN HILL ROAD,0,2,0
40.706158,-73.907845,WOODWARD AVENUE,0,1,0
40.85979,-73.847725,Unknown,0,1,0
40.719967,-73.95545,Unknown,0,1,0
40.596123,-73.778305,Unknown,0,1,0
40.693592,-73.75122,201 STREET,0,1,0
40.729084,-73.93104,LAUREL HILL BOULEVARD,0,1,0
40.73769,-73.76858,CLEARVIEW EXPRESSWAY,0,1,0
40.828022,-73.84604,BRUCKNER EXPRESSWAY,0,1,0
40.821415,-73.88933,FAILE STREET,0,1,0
40.864002,-73.834045,Unknown,0,1,0
40.655365,-73.96113,Unknown,0,1,0
40.8331,-73.90092,Unknown,0,1,0
40.658527,-73.939575,ALBANY AVENUE,0,1,0
40.732582,-73.86806,ELIOT AVENUE,0,2,0
40.72083,-73.93814,MORGAN AVENUE,0,2,0
40.63039,-73.93006,AVENUE I,0,2,0
40.852306,-73.89811,WEBSTER AVENUE,0,5,0
40.778885,-73.81454,150 STREET,0,1,0
40.7107,-73.9847,SOUTH ST,0,1,0
40.860172,-73.90881,Unknown,0,1,0
40.62175,-74.138405,Unknown,0,1,0
40.74539,-73.90559,WOODSIDE AVENUE,0,1,0
40.656784,-73.91378,E 98 ST,0,1,0
40.56146,-74.11227,TYSENS LANE,0,1,0
0.0000000,0.0000000,172 STREET,0,1,0
40.69488,-73.94042,WILLOUGHBY AVENUE,0,2,0
40.831875,-73.86636,WESTCHESTER AVENUE,0,3,0
40.699024,-73.91623,MYRTLE AVENUE,0,3,0
40.800552,-73.958206,CENTRAL PARK NORTH,0,1,0
40.643776,-74.00812,50 ST,0,1,0
40.61526,-74.16017,LAMBERTS LANE,0,1,0
40.69819,-73.96191,CLASSON AVENUE,0,2,0
40.733685,-73.92396,BROOKLYN QUEENS EXPRESSWAY,0,1,0
40.662086,-73.73801,Unknown,0,1,0
40.686028,-73.73074,Unknown,0,1,0
40.594425,-73.995316,CROPSEY AVENUE,0,1,0
40.6221,-73.956955,Unknown,0,1,0
40.632446,-73.9685,EAST 8 STREET,0,1,0
40.835026,-73.858086,MCGRAW AVENUE,0,1,0
40.63987,-73.950325,EAST 28 STREET,0,1,0
40.703655,-73.960594,KEAP STREET,0,1,0
40.832542,-73.864006,Unknown,0,1,0
40.832893,-73.84944,Unknown,0,1,0
40.82523,-73.8976,Unknown,0,1,0
40.658924,-74.00302,30 STREET,0,1,0
40.619217,-74.160355,Unknown,0,1,0
40.831257,-73.93574,Unknown,0,1,0
40.64779,-73.94536,Unknown,0,1,0
40.713947,-73.98354,Unknown,0,1,0
40.671036,-73.93926,ST JOHNS PL,0,1,0
40.833122,-73.86238,Unknown,0,1,0
40.81666,-73.938995,WEST 139 STREET,0,1,0
40.756874,-73.94436,40 AVENUE,0,1,0
40.825577,-73.918465,EAST 161 STREET,0,5,0
40.635696,-73.903465,Unknown,0,1,0
40.79867,-73.95347,Unknown,0,1,0
40.58604,-74.16859,Unknown,0,1,0
40.58296,-74.112114,Unknown,0,1,0
40.66829,-73.8763,Unknown,0,1,0
40.820995,-73.91298,Unknown,0,1,0
40.825226,-73.823685,Unknown,0,1,0
40.898506,-73.87938,MAJOR DEEGAN EXPRESSWAY,0,1,0
40.65662,-73.889175,Unknown,0,2,0
40.895447,-73.88002,EAST 233 STREET,0,1,0
40.742233,-73.82537,LONG ISLAND EXPRESSWAY,0,1,0
40.66492,-73.73504,FRANCIS LEWIS BOULEVARD,0,1,0
40.746876,-73.95272,VERNON BOULEVARD,0,1,0
40.829407,-73.88546,SHERIDAN EXPRESSWAY,0,2,0
40.67904,-73.89381,Unknown,0,1,0
40.56094,-74.14973,BARLOW AVENUE,0,1,0
40.618877,-73.908936,AVENUE U,0,1,0
40.70159,-73.94875,HARRISON AVENUE,0,1,0
40.670074,-73.86581,Unknown,0,1,0
40.6705751,-73.9098301,Unknown,0,1,0
40.81722,-73.95228,CONVENT AVENUE,0,1,0
40.676826,-73.900185,Unknown,0,1,0
40.67233,-73.84019,Unknown,0,1,0
40.64092,-73.902954,Unknown,0,1,0
40.68643,-74.00006,Unknown,0,1,0
40.69038,-73.73957,Unknown,0,1,0
40.85005,-73.91606,UNIVERSITY AVENUE,0,2,0
40.81164,-73.903305,Unknown,0,1,0
40.876476,-73.904495,MAJOR DEEGAN EXPRESSWAY,0,2,0
40.774284,-73.94734,Unknown,0,1,0
40.63372,-73.97087,E 7 ST,0,1,0
40.823578,-73.91417,MELROSE AVE,0,1,0
40.903305,-73.8529,Unknown,0,1,0
40.750156,-73.97699,EAST 40 STREET,0,1,0
40.678276,-73.910805,ROCKAWAY AVENUE,0,2,0
40.64106,-74.02486,Unknown,0,1,0
40.865562,-73.88965,Unknown,0,1,0
40.664642,-73.93708,TROY AVENUE,0,1,0
40.89132,-73.86105,Unknown,0,1,0
40.78545,-73.946236,Unknown,0,1,0
40.582977,-73.95491,Unknown,0,1,0
40.841774,-73.8722,Unknown,0,1,0
40.704746,-73.91404,CYPRESS AVENUE,0,1,0
40.617382,-73.943474,KINGS HWY,0,1,0
40.648567,-73.95765,Unknown,0,1,0
40.74541,-73.85549,Unknown,0,1,0
40.68617,-73.94448,MONROE STREET,0,1,0
40.873787,-73.905266,Unknown,0,2,0
40.730473,-73.95885,Unknown,0,1,0
40.69642,-73.95978,KENT AVENUE,0,3,0
40.716434,-74.00978,Unknown,0,1,0
40.731815,-73.8713,LONG ISLAND EXPRESSWAY,0,1,0
40.761196,-73.777725,CLEARVIEW EXPRESSWAY,0,1,0
40.734943,-73.751396,UNION TURNPIKE,0,1,0
40.746403,-73.97973,EAST 34 STREET,0,1,0
40.615993,-74.031136,95 STREET,0,1,0
40.631115,-73.972626,Unknown,0,1,0
40.882877,-73.90495,CORLEAR AVE,0,1,0
40.54958,-74.137375,HYLAN BOULEVARD,0,1,0
40.887592,-73.8572,BARNES AVENUE,0,1,0
40.884617,-73.83195,Unknown,0,1,0
40.732697,-73.98366,EAST 15 STREET,0,1,0
40.9022935,-73.9068383,Unknown,0,1,0
40.901886,-73.841,Unknown,0,1,0
40.682835,-73.94092,THROOP AVENUE,0,1,0
40.668083,-73.95929,Unknown,0,1,0
40.770412,-73.987625,10 AVENUE,0,1,0
40.593327,-73.964645,AVENUE W,0,1,0
40.631237,-73.9563,Unknown,0,1,0
40.83824,-73.87668,E 177 ST,0,1,0
40.88391,-73.89443,Unknown,0,1,0
40.677414,-73.93033,UTICA AVENUE,0,1,0
40.637466,-74.02829,RIDGE BOULEVARD,0,1,0
40.799217,-73.952965,Unknown,0,1,0
40.806686,-73.94693,Unknown,0,1,0
40.71598,-73.97579,FDR DRIVE,0,2,0
40.680313,-73.84202,ROCKAWAY BLVD,0,1,0
40.639915,-73.92717,EAST 52 STREET,0,2,0
40.8297,-73.91931,SHERIDAN AVE,0,1,0
40.68582,-73.979904,Unknown,0,1,0
40.67069,-73.91703,EASTERN PARKWAY,0,1,0
40.81721,-73.916,EAST 151 STREET,0,2,0
40.624172,-73.90907,AVENUE N,0,1,0
40.587826,-73.93468,COYLE STREET,0,1,0
40.682194,-73.92261,Unknown,0,2,0
40.825306,-73.89067,WESTCHESTER AVENUE,0,1,0
40.585686,-73.81724,ROCKAWAY BEACH BOULEVARD,0,1,0
40.81722,-73.91924,EAST 150 STREET,0,1,0
40.716473,-73.959984,Unknown,0,1,0
40.71441,-73.966934,Unknown,0,1,0
40.712727,-73.87935,METROPOLITAN AVENUE,0,1,0
40.70904,-73.94063,Unknown,0,1,0
40.8451,-73.91878,CROSS BRONX EXPY,0,6,0
40.80297,-73.96387,AMSTERDAM AVENUE,0,3,0
40.66381,-73.91117,DUMONT AVENUE,0,1,0
40.57686,-73.98266,WEST 15 STREET,0,1,0
40.52634,-74.22344,KOREAN WAR VETS PARKWAY,0,1,0
40.729885,-73.8915,Unknown,0,1,0
40.853935,-73.892456,Unknown,0,1,0
40.754612,-73.87667,34 AVENUE,0,1,0
40.776905,-73.84623,COLLEGE POINT BOULEVARD,0,1,0
40.78363,-73.94353,EAST 97 STREET,0,2,0
40.613277,-73.9717,EAST 3 STREET,0,1,0
40.669765,-73.94869,Unknown,0,1,0
40.685127,-73.90643,EVERGREEN AVENUE,0,1,0
40.73825,-73.97973,Unknown,0,1,0
40.534325,-74.193016,DRUMGOOLE ROAD EAST,0,1,0
40.601734,-73.935036,AVENUE U,0,2,0
40.6687,-73.90372,Unknown,0,1,0
40.630646,-73.973595,Unknown,0,1,0
40.849964,-73.91416,HARRISON AVENUE,0,2,0
40.72106,-73.75945,HILLSIDE AVENUE,0,1,0
40.68444,-73.83192,LIBERTY AVENUE,0,1,0
40.75679,-73.74959,56 AVENUE,0,1,0
40.69603,-73.943535,Unknown,0,1,0
40.751602,-73.88635,Unknown,0,1,0
40.615414,-74.0827,Unknown,0,1,0
40.638134,-74.078064,Unknown,0,1,0
40.768646,-73.90973,Unknown,0,1,0
40.704308,-73.91924,WYCKOFF AVENUE,0,3,0
40.666332,-73.81056,130 STREET,0,1,0
40.725933,-73.98961,Unknown,0,1,0
40.753242,-73.96662,EAST 49 STREET,0,1,0
40.731777,-73.77012,FRANCIS LEWIS BOULEVARD,0,1,0
40.679634,-73.94959,HERKIMER STREET,0,2,0
40.69977,-73.98294,SANDS STREET,0,1,0
40.674385,-73.88795,BARBEY STREET,0,1,0
40.85252,-73.90002,EAST 180 STREET,0,1,0
40.859608,-73.90778,WEST 183 STREET,0,2,0
40.67884,-73.75419,135 AVENUE,0,1,0
40.873234,-73.86821,ROSEWOOD STREET,0,1,0
40.657608,-73.94232,WINTHROP STREET,0,1,0
40.708332,-73.863045,88 ST,0,1,0
40.74342,-73.99245,Unknown,0,1,0
40.637547,-74.003845,54 STREET,0,1,0
40.71289,-73.87771,75 ST,0,1,0
40.69529,-73.94339,THROOP AVENUE,0,2,0
40.82682,-73.94154,WEST 150 STREET,0,1,0
40.66968,-73.91075,PITKIN AVENUE,0,3,0
40.622204,-73.91645,Unknown,0,1,0
40.816406,-73.92778,Unknown,0,1,0
40.728767,-73.984436,EAST 10 STREET,0,1,0
40.790314,-73.94769,LEXINGTON AVENUE,0,1,0
40.589844,-73.99111,BAY 43 STREET,0,1,0
40.894066,-73.8384,EDENWALD AVENUE,0,1,0
40.648922,-73.94938,NOSTRAND AVENUE,0,2,0
40.786804,-73.98338,HENRY HUDSON PARKWAY,0,1,0
40.64113,-74.008286,Unknown,0,1,0
40.688904,-73.754456,120 AVENUE,0,1,0
40.710243,-73.9584,HAVEMEYER STREET,0,3,0
40.676636,-73.98514,Unknown,0,1,0
40.76164,-73.86723,102 STREET,0,1,0
40.850224,-73.88257,GROTE STREET,0,1,0
40.89029,-73.85782,Unknown,0,1,0
40.650772,-73.884796,PENNSYLVANIA AVENUE,0,1,0
40.643456,-74.00825,Unknown,0,1,0
40.54396,-74.19184,STAFFORD AVENUE,0,1,0
40.672337,-73.87508,Unknown,0,1,0
40.58751,-73.95234,EAST 17 STREET,0,1,0
40.63588,-73.740204,Unknown,0,1,0
40.71602,-73.77955,Unknown,0,1,0
40.717308,-73.73985,215 PLACE,0,1,0
40.74147,-73.985435,PARK AVENUE SOUTH,0,2,0
40.821865,-73.88936,Unknown,0,1,0
40.719902,-74.00031,Unknown,0,1,0
40.651054,-74.01112,44 STREET,0,1,0
40.87218,-73.85556,Unknown,0,1,0
40.66968,-73.88237,BLAKE AVENUE,0,1,0
40.684254,-73.762405,ANDERSON ROAD,0,1,0
40.68771,-73.85037,Unknown,0,1,0
40.71942,-73.820656,VLEIGH PLACE,0,1,0
40.681946,-73.904884,BUSHWICK AVENUE,0,2,0
40.640064,-74.01557,5 AVENUE,0,1,0
40.830414,-73.896706,LYMAN PLACE,0,1,0
40.742508,-73.91788,GREENPOINT AVENUE,0,2,0
40.843002,-73.90359,WEBSTER AVENUE,0,4,0
40.67812,-74.016914,COFFEY STREET,0,1,0
40.659218,-73.89113,Unknown,0,1,0
40.847794,-73.82183,Unknown,0,1,0
40.686085,-73.982666,NEVINS STREET,0,2,0
40.768433,-73.98696,Unknown,0,1,0
40.516838,-74.24085,Unknown,0,1,0
40.676003,-73.865395,GRANT AVENUE,0,1,0
40.744728,-73.97579,Unknown,0,1,0
40.709904,-74.01554,Unknown,0,1,0
40.717033,-73.8221,GRAND CENTRAL PKWY,0,2,0
40.750687,-73.752235,Unknown,0,1,0
40.681885,-73.85165,88 STREET,0,1,0
40.691227,-73.98214,FLATBUSH AVENUE EXTENSION,0,2,0
40.850494,-73.91546,WEST TREMONT AVENUE,0,2,0
40.83088,-73.932274,MAJOR DEEGAN EXPRESSWAY,0,1,0
40.673996,-73.92784,ROCHESTER AVE,0,1,0
40.732727,-73.97451,AVENUE C,0,1,0
40.608204,-73.920715,FLATBUSH AVENUE,0,5,0
40.681202,-73.78019,164 STREET,0,1,0
40.64169,-73.96341,Unknown,0,1,0
40.862,-73.89099,Unknown,0,1,0
40.87745,-73.85179,Unknown,0,1,0
40.768448,-73.77077,214 PLACE,0,1,0
40.644863,-74.01748,3 AVENUE,0,1,0
40.743416,-73.88873,Unknown,0,1,0
40.70299,-73.821266,Unknown,0,1,0
40.735325,-73.98987,EAST 15 STREET,0,1,0
40.669876,-73.84741,SOUTH CONDUIT AVENUE,0,1,0
40.643665,-73.94203,CLARENDON RD,0,1,0
40.619984,-73.91124,Unknown,0,1,0
40.68733,-73.98183,SCHERMERHORN STREET,0,4,0
40.715736,-73.90716,Unknown,0,1,0
40.636566,-74.031586,Unknown,0,1,0
40.560776,-74.16273,ARTHUR KILL ROAD,0,1,0
40.719555,-73.92287,Unknown,0,1,0
40.773335,-73.95506,EAST 79 STREET,0,2,0
40.70051,-73.89421,60 LANE,0,1,0
40.749825,-73.972206,EAST 42 STREET,0,4,0
40.883038,-73.89964,MAJOR DEEGAN EXPRESSWAY,0,1,0
40.681713,-73.91152,ROCKAWAY AVENUE,0,1,0
40.746567,-73.94789,Unknown,0,1,0
40.835754,-73.904396,Unknown,0,1,0
40.658203,-73.75397,147 AVENUE,0,1,0
40.656593,-73.857635,BELT PARKWAY,0,2,0
40.709007,-73.75686,Unknown,0,1,0
40.817596,-73.95319,WEST 133 STREET,0,2,0
40.67223,-73.88928,Unknown,0,1,0
40.64439,-73.94987,EAST 29 STREET,0,1,0
40.696938,-73.72752,Unknown,0,1,0
40.77077,-73.91727,ASTORIA BOULEVARD,0,1,0
40.865536,-73.92728,BROADWAY,0,3,0
40.732914,-73.98631,Unknown,0,1,0
40.63574,-73.90853,AVENUE J,0,2,0
40.842335,-73.91619,JEROME AVENUE,0,2,0
40.642727,-73.91749,Unknown,0,1,0
40.806705,-73.96486,BROADWAY,0,1,0
40.63833,-73.99006,Unknown,0,1,0
40.64423,-74.014915,54 STREET,0,1,0
40.560474,-74.16689,ARTHUR KILL RD,0,1,0
40.627365,-74.166565,FOREST AVENUE,0,1,0
40.637405,-73.93949,Unknown,0,1,0
40.639053,-73.9213,FOSTER AVENUE,0,1,0
40.760307,-73.87582,31 AVENUE,0,1,0
40.757065,-74.00106,11 AVENUE,0,1,0
