Latitude,Longitude,Street,Incident_Count,Injured,Killed,Congestion_Index,Last_Incident_Date
40.623894,-74.16741,SOUTH AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.7524,-73.77798,202 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.677113,-73.90336,VAN SINDEREN AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.690933,-73.7322,118 AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.674755,-73.94433,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.816807,-73.865746,RANDALL AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.74727,-73.85698,108 ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.766422,-73.95385,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.671535,-73.95766,FRANKLIN AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.863907,-73.89718,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.759632,-73.90147,30 AVENUE,1,0,0,0.21,2026-03-26T00:00:00.000
40.80383,-73.9421,E 122 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.843178,-73.90423,E 173 ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.724884,-73.726,242 ST,1,0,0,0.21,2026-04-03T00:00:00.000
40.770054,-73.9144,ASTORIA BLVD N,1,0,0,0.21,2026-03-23T00:00:00.000
40.70299,-73.821266,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.72135,-74.00464,W BROADWAY,1,0,0,0.21,2026-03-28T00:00:00.000
40.717182,-73.83068,GRAND CENTRAL PKWY,1,0,0,0.21,2026-04-09T00:00:00.000
40.789352,-73.791794,THROGS NECK BRG,1,0,0,0.21,2026-03-22T00:00:00.000
40.650745,-73.95476,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.83399,-73.85235,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.68791,-73.91952,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.621494,-74.026215,86 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.68323,-73.90713,BUSHWICK AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.822014,-73.900856,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.696938,-73.80357,148 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.751545,-73.87084,JUNCTION BLVD,1,0,0,0.21,2026-04-08T00:00:00.000
40.7912,-73.82327,WHITESTONE EXPY EXIT 16 SB,1,0,0,0.21,2026-03-28T00:00:00.000
40.740894,-73.899605,65 PL,1,0,0,0.21,2026-04-02T00:00:00.000
40.66726,-73.99693,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.77224,-73.89109,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.80607,-73.90904,E 141 ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.72364,-73.75577,HILLSIDE AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.600567,-73.76209,BEACH CHANNEL DR,1,0,0,0.21,2026-03-26T00:00:00.000
40.602467,-73.96637,OCEAN PKWY,1,0,0,0.21,2026-03-22T00:00:00.000
40.63908,-73.89033,AVENUE M,1,0,0,0.21,2026-03-23T00:00:00.000
40.758373,-73.97099,LEXINGTON AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.59419,-74.06182,DRURY AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.679913,-74.00226,BROOKLYN QUEENS EXPRESSWAY RAMP,1,0,0,0.21,2026-03-25T00:00:00.000
40.63646,-73.90772,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.70431,-73.95508,PENN ST,1,0,0,0.21,2026-04-13T00:00:00.000
40.7586,-73.80234,43 AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.754204,-73.900215,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.67067,-73.92952,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.746494,-73.97245,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.671947,-73.77899,134 AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.624165,-73.91775,RALPH AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.679703,-73.930275,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.75667,-73.8288,MAIN ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.680874,-73.79835,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.748863,-73.89271,73 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.859245,-73.81813,BRUCKNER EXPY EXIT 8 B NB,1,0,0,0.21,2026-03-24T00:00:00.000
40.684147,-73.92296,RALPH AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.605057,-73.99899,BAY 23 ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.663555,-73.93161,UTICA AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.672604,-73.99338,2 AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.724,-73.82037,MAIN ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.657944,-73.90774,ROCKAWAY AVE,1,0,0,0.21,2026-04-05T00:00:00.000
40.525764,-74.2273,KOREAN WAR VETS PARKWAY,1,0,0,0.21,2026-04-08T00:00:00.000
40.690994,-73.991745,COURT ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.592445,-73.784294,ARVERNE BLVD,1,0,0,0.21,2026-03-31T00:00:00.000
40.66378,-73.88991,BRADFORD ST,1,0,0,0.21,2026-04-13T00:00:00.000
40.82497,-73.92228,E 158 ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.651047,-73.86689,BELT PARKWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.868816,-73.8881,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.6952,-73.92843,BUSHWICK AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.876896,-73.87292,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.880917,-73.91851,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.849007,-73.91613,W 176 ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.846848,-73.8325,WESTCHESTER AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.660347,-73.76797,GUY R BREWER BLVD,1,0,0,0.21,2026-04-06T00:00:00.000
40.68475,-73.831116,LIBERTY AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.726128,-73.93825,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.655884,-73.9424,CLARKSON AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.64783,-73.97527,CATON AVENUE,1,0,0,0.21,2026-03-21T00:00:00.000
40.680958,-73.967674,PACIFIC ST,1,0,0,0.21,2026-04-07T00:00:00.000
40.748123,-73.853226,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.68714,-73.80801,VAN WYCK EXPWY,1,0,0,0.21,2026-03-24T00:00:00.000
40.84925,-73.899666,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.83322,-73.89062,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.83267,-73.864174,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.59117,-73.993095,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.583656,-73.98655,BAY 52 ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.667282,-73.89855,WILLIAMS AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.723076,-73.97648,AVENUE D,1,0,0,0.21,2026-04-14T00:00:00.000
40.6794,-73.92458,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.75915,-73.79322,UTOPIA PKWY,1,0,0,0.21,2026-04-02T00:00:00.000
40.70605,-73.95013,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.73783,-73.9357,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-31T00:00:00.000
40.622707,-74.17519,STATEN ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-23T00:00:00.000
40.8235,-73.873695,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.71881,-73.91427,GRAND AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.784245,-73.94709,E 96 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.885098,-73.90065,W 238 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.82395,-73.898224,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.70369,-73.98463,PLYMOUTH ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.586754,-73.95805,E 12 ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.689415,-73.740074,120 AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.613537,-74.11926,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.72539,-73.896614,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-27T00:00:00.000
40.78233,-73.834915,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.737194,-73.90619,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-03-21T00:00:00.000
40.755505,-73.922905,38 ST,1,0,0,0.21,2026-04-04T00:00:00.000
40.663452,-73.89926,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.71333,-74.011,BARCLAY ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.88581,-73.91022,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.635983,-73.974106,DITMAS AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.669865,-73.9505,EASTERN PKWY,1,0,0,0.21,2026-04-08T00:00:00.000
40.80599,-73.92145,BROWN PL,1,0,0,0.21,2026-04-07T00:00:00.000
40.674313,-73.95008,PROSPECT PL,1,0,0,0.21,2026-04-12T00:00:00.000
40.70058,-73.80774,SUTPHIN BLVD,1,0,0,0.21,2026-03-27T00:00:00.000
40.56878,-74.106606,NEW DORP LN,1,0,0,0.21,2026-04-10T00:00:00.000
40.866173,-73.826416,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.81637,-73.88211,EDGEWATER RD,1,0,0,0.21,2026-04-10T00:00:00.000
40.591778,-73.95679,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.813595,-73.924904,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.62969,-73.90051,AVENUE N,1,0,0,0.21,2026-03-25T00:00:00.000
40.73294,-73.8496,108 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.76991,-73.87291,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.682037,-74.00232,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-13T00:00:00.000
40.67416,-73.727554,HOOK CREEK BLVD,1,0,0,0.21,2026-03-29T00:00:00.000
40.786755,-73.82384,14 AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.810886,-73.88166,DRAKE ST,1,0,0,0.21,2026-04-11T00:00:00.000
40.62874,-73.968254,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.75826,-73.76828,46 AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.74526,-73.99032,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.66864,-73.73809,BELT PARKWAY EXIT 24 A WB,1,0,0,0.21,2026-03-27T00:00:00.000
40.815075,-73.93939,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.881077,-73.87849,BAINBRIDGE AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.818726,-73.903496,UNION AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.636242,-74.01236,7 AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.64394,-73.996864,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.792934,-73.9479,E 106 ST,1,0,0,0.21,2026-04-10T00:00:00.000
40.714226,-73.95702,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.629433,-73.96708,AVENUE H,1,0,0,0.21,2026-03-27T00:00:00.000
40.854816,-73.86587,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.66923,-73.95559,BEDFORD AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.74257,-73.77078,CLEARVIEW EXPRESSWAY,1,0,0,0.21,2026-04-05T00:00:00.000
40.76923,-73.91033,GRAND CENTRAL PKWY,1,0,0,0.21,2026-03-28T00:00:00.000
40.72636,-73.84853,YELLOWSTONE BLVD,1,0,0,0.21,2026-04-08T00:00:00.000
40.61269,-73.98266,BAY PKWY,1,0,0,0.21,2026-03-24T00:00:00.000
40.679787,-73.93844,FULTON ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.761005,-73.77828,CLEARVIEW EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.75855,-73.829636,MAIN ST,1,0,0,0.21,2026-04-07T00:00:00.000
40.64212,-74.07524,BAY ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.586502,-74.10455,RICHMOND RD,1,0,0,0.21,2026-03-31T00:00:00.000
40.735867,-73.976364,E 23 ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.815956,-73.94483,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.638466,-73.930725,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.627266,-73.96463,AVENUE I,1,0,0,0.21,2026-03-30T00:00:00.000
40.721367,-73.848076,69 RD,1,0,0,0.21,2026-03-22T00:00:00.000
40.83305,-73.90592,E 169 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.78325,-73.944725,E 96 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.704807,-73.738075,112 RD,1,0,0,0.21,2026-03-21T00:00:00.000
40.58206,-73.838455,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.82753,-73.822815,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.66362,-73.93069,E NEW YORK AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.749504,-73.86506,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.627796,-74.14913,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.817566,-73.84348,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.74428,-73.86178,102 ST,1,0,0,0.21,2026-04-04T00:00:00.000
40.863785,-73.91699,W 207 ST,1,0,0,0.21,2026-04-03T00:00:00.000
40.77299,-73.98208,W 65 ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.68553,-73.95655,FRANKLIN AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.67253,-73.9221,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.80734,-73.96439,W 115 ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.800457,-73.92939,HARLEM RIVER DRIVE RAMP,1,0,0,0.21,2026-03-29T00:00:00.000
40.59284,-73.996956,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.761684,-73.76031,NORTHERN BLVD,1,0,0,0.21,2026-04-05T00:00:00.000
40.79505,-73.93316,PLEASANT AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.6764,-73.74132,MERRICK BLVD,1,0,0,0.21,2026-04-11T00:00:00.000
40.704983,-73.95253,RUTLEDGE ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.721645,-73.98913,ALLEN ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.75656,-73.98611,W 43 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.867928,-73.86925,BARKER AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.71401,-73.85964,YELLOWSTONE BLVD,1,0,0,0.21,2026-04-01T00:00:00.000
40.66188,-73.945564,BROOKLYN AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.70075,-73.98599,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-06T00:00:00.000
40.827812,-73.92593,E 161 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.69756,-73.80498,147 PL,1,0,0,0.21,2026-03-30T00:00:00.000
40.63244,-73.888176,SKIDMORE AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.87626,-73.85022,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.836624,-73.87057,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.728558,-73.9981,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.749195,-73.98592,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.83024,-73.83757,HUTCHINSON RIVER PARKWAY,1,0,0,0.21,2026-04-11T00:00:00.000
40.712154,-73.74834,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.66901,-73.99678,GOWANUS EXPY (BQE),1,0,0,0.21,2026-04-01T00:00:00.000
40.842285,-73.8925,E 175 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.813778,-73.95969,BROADWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.665802,-73.752144,BELT PKWY,1,0,0,0.21,2026-03-28T00:00:00.000
40.625546,-73.93997,FLATBUSH AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.756035,-73.986946,7 AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.684917,-73.9263,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.524788,-74.20371,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.705456,-73.77866,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.716084,-73.8031,164 STREET,1,0,0,0.21,2026-03-26T00:00:00.000
40.782593,-73.948074,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.64109,-73.967445,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.76259,-73.87286,97 STREET,1,0,0,0.21,2026-04-14T00:00:00.000
40.849915,-73.929634,W 184 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.853977,-73.90766,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.85588,-73.86974,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.740143,-73.857956,102 ST,1,0,0,0.21,2026-04-07T00:00:00.000
40.68973,-73.990166,BOERUM PL,1,0,0,0.21,2026-03-29T00:00:00.000
40.682392,-73.87662,FULTON ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.71038,-73.96867,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.71374,-73.738014,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.699627,-73.923836,DEKALB AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.8351,-73.91946,E 167 ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.78165,-73.83669,20 AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.625282,-73.92058,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.64269,-73.957634,CLARENDON RD,1,0,0,0.21,2026-03-25T00:00:00.000
40.66552,-73.93396,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.7437,-73.77361,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-03-29T00:00:00.000
40.683014,-73.83506,LIBERTY AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.706863,-73.783844,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.62481,-73.9711,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.680946,-74.01,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.881565,-73.87911,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.845177,-73.91416,CROSS BRONX EXPY,1,0,0,0.21,2026-04-08T00:00:00.000
40.689934,-73.981476,FLATBUSH AVENUE EXT,1,0,0,0.21,2026-03-25T00:00:00.000
40.63527,-74.1172,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.743954,-73.87422,GLEANE ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.838497,-73.84895,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.760822,-73.998314,11 AVE,1,0,0,0.21,2026-04-05T00:00:00.000
40.706768,-73.75372,HOLLIS AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.582417,-73.98843,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.82185,-73.822464,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.748856,-73.873856,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.650375,-73.956764,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.62295,-74.14409,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.814632,-73.94419,ADAM CLAYTON POWELL JR BLVD,1,0,0,0.21,2026-04-01T00:00:00.000
40.843224,-73.93918,W 171 ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.75898,-73.993935,W 42 ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.814075,-73.79548,THROGS NECK BRIDGE,1,0,0,0.21,2026-04-08T00:00:00.000
40.68191,-73.92419,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.674713,-73.805405,ROCKAWAY BLVD,1,0,0,0.21,2026-04-05T00:00:00.000
40.60307,-74.01667,BELT PARKWAY,1,0,0,0.21,2026-04-01T00:00:00.000
40.691708,-73.94848,DEKALB AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.76008,-73.9249,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.873383,-73.88937,JEROME AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.728638,-73.88239,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-04-09T00:00:00.000
40.8607,-73.907875,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.579605,-73.953224,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.794235,-73.96282,W 100 ST,1,0,0,0.21,2026-04-03T00:00:00.000
40.843086,-73.94421,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.654526,-73.94416,LENOX RD,1,0,0,0.21,2026-03-27T00:00:00.000
40.664017,-73.76859,GUY R BREWER BLVD,1,0,0,0.21,2026-03-25T00:00:00.000
40.779762,-73.94436,E 92 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.63739,-73.91037,E 84 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.723694,-73.89446,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.81922,-73.80955,CROSS BRONX EXPY RAMP,1,0,0,0.21,2026-04-10T00:00:00.000
40.768887,-73.906906,43 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.66606,-73.95863,MONTGOMERY ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.882393,-73.83622,BOSTON RD,1,0,0,0.21,2026-04-04T00:00:00.000
40.687317,-74.00005,HICKS ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.673996,-73.92784,ROCHESTER AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.715973,-73.73849,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.822918,-73.89372,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.88656,-73.858826,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.74777,-74.0004,W 25 ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.6665,-73.9962,GOWANUS EXPY (BQE),1,0,0,0.21,2026-03-23T00:00:00.000
40.68315,-73.83235,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.58411,-73.92686,BELT PARKWAY RAMP,1,0,0,0.21,2026-04-03T00:00:00.000
40.616936,-73.90644,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.700108,-73.95382,WALLABOUT ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.71664,-73.97561,FDR DRIVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.721027,-73.93807,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.639305,-73.95897,OCEAN AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.677708,-73.96509,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.853832,-73.90033,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.64871,-74.01025,4 AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.73616,-73.7137,LITTLE NECK PKWY,1,0,0,0.21,2026-03-22T00:00:00.000
40.608566,-73.99413,79 ST,1,0,0,0.21,2026-04-02T00:00:00.000
40.875828,-73.85093,WILSON AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.669125,-73.91451,PITKIN AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.65431,-73.909744,LINDEN BLVD,1,0,0,0.21,2026-04-01T00:00:00.000
40.7592,-73.98462,7 AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.86046,-73.911865,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.79471,-73.94974,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.574867,-74.16747,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.685078,-73.93562,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.631092,-73.898346,E 88 ST,1,0,0,0.21,2026-04-11T00:00:00.000
40.686455,-73.99393,COURT ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.7067,-73.95291,BROADWAY,1,0,0,0.21,2026-03-30T00:00:00.000
40.741806,-73.87959,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.5289,-74.2351,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.63536,-73.92789,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.64249,-74.11409,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.683567,-73.941055,THROOP AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.76577,-73.91899,34 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.817223,-73.91924,E 150 ST,1,0,0,0.21,2026-03-23T00:00:00.000
40.84519,-73.90073,PARK AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.724346,-73.98292,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.817795,-73.89318,TIFFANY ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.719097,-73.98919,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.714993,-73.95895,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.720165,-73.84479,AUSTIN ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.617584,-74.03049,4 AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.667953,-73.87006,EUCLID AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.723885,-73.849144,69 AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.755657,-73.767166,BELL BLVD,1,0,0,0.21,2026-04-12T00:00:00.000
40.773643,-73.959854,LEXINGTON AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.759,-73.99593,W 41 ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.751167,-73.72707,GRAND CENTRAL PKWY,1,0,0,0.21,2026-04-09T00:00:00.000
40.68672,-73.82259,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.738552,-73.98042,2 AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.76942,-73.88029,DITMARS BLVD,1,0,0,0.21,2026-03-22T00:00:00.000
40.748722,-73.98481,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.832188,-73.912926,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.826275,-73.8597,BRUCKNER BLVD,1,0,0,0.21,2026-04-01T00:00:00.000
40.66708,-73.810326,N CONDUIT AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.672916,-73.95586,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.831337,-73.92166,E 165 ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.770916,-73.88904,21 AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.672222,-73.80745,SUTTER AVE,1,0,0,0.21,2026-04-06T00:00:00.000
