Link_ID,Street_Segment_Name,Borough,Sequence,Latitude,Longitude,Current_Speed_MPH,Travel_Time_Seconds,Data_As_Of,Segment_Status_Label,Speed_Category
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,5,40.849550,-73.941791,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,6,40.850040,-73.944611,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,7,40.851160,-73.950370,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,8,40.851610,-73.952851,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,9,40.852031,-73.955211,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,10,40.852910,-73.959611,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,11,40.853241,-73.960660,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4620310,CBE W U/LEV AMSTERDAM AVE - I95 S EXP LNS,Bronx,12,40.853460,-73.961481,29.2,280.0,2017-05-05T10:26:49.000,Normal,Moderate traffic
4616250,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,Bronx,1,40.840640,-73.838310,50.95,74.0,2017-05-05T10:26:51.000,Normal,Free flow
4616250,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,Bronx,2,40.838810,-73.838530,50.95,74.0,2017-05-05T10:26:51.000,Normal,Free flow
4616250,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,Bronx,3,40.834630,-73.838390,50.95,74.0,2017-05-05T10:26:51.000,Normal,Free flow
4616250,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,Bronx,4,40.832610,-73.838040,50.95,74.0,2017-05-05T10:26:51.000,Normal,Free flow
4616250,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,Bronx,5,40.830660,-73.837521,50.95,74.0,2017-05-05T10:26:51.000,Normal,Free flow
4616250,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,Bronx,6,40.828070,-73.836680,50.95,74.0,2017-05-05T10:26:51.000,Normal,Free flow
4616250,HRP N LAFAYETTE AVENUE - E TREMONT AVENUE,Bronx,7,40.824950,-73.836211,50.95,74.0,2017-05-05T10:26:51.000,Normal,Free flow
4456498,HRP S Lafayette Ave - BWB S Toll Plaza,Bronx,1,40.825120,-73.836370,1.24,1466.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456498,HRP S Lafayette Ave - BWB S Toll Plaza,Bronx,2,40.824420,-73.836290,1.24,1466.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456498,HRP S Lafayette Ave - BWB S Toll Plaza,Bronx,3,40.822850,-73.836221,1.24,1466.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456498,HRP S Lafayette Ave - BWB S Toll Plaza,Bronx,4,40.821451,-73.836211,1.24,1466.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456498,HRP S Lafayette Ave - BWB S Toll Plaza,Bronx,5,40.818921,-73.836360,1.24,1466.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456498,HRP S Lafayette Ave - BWB S Toll Plaza,Bronx,6,40.815260,-73.836690,1.24,1466.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4456498,HRP S Lafayette Ave - BWB S Toll Plaza,Bronx,7,40.814790,-73.836680,1.24,1466.0,2017-05-05T10:25:54.000,Normal,Severe congestion
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,1,40.885940,-73.896760,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,2,40.886980,-73.895280,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,3,40.887620,-73.894070,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,4,40.888451,-73.891850,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,5,40.889191,-73.889041,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,6,40.889760,-73.887730,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,7,40.890750,-73.886441,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,8,40.893820,-73.883351,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,9,40.896621,-73.880650,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,10,40.897850,-73.879821,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,11,40.899281,-73.879331,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616228,I-87 NYST S Exit 1 - MDE S Van Cortlandt Park,Bronx,12,40.907060,-73.878060,44.12,158.0,2014-03-21T15:24:27.000,Normal,Free flow
4616255,MDE N RFK Bridge - 142nd St,Bronx,1,40.813760,-73.931280,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,2,40.812721,-73.931600,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,3,40.812110,-73.931690,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,4,40.811480,-73.931610,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,5,40.810910,-73.931261,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,6,40.810440,-73.930790,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,7,40.808260,-73.927901,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,8,40.807720,-73.926900,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,9,40.806530,-73.923971,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,10,40.805030,-73.920240,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,11,40.803791,-73.917471,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,12,40.803600,-73.916931,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4616255,MDE N RFK Bridge - 142nd St,Bronx,13,40.803411,-73.915000,8.7,533.0,2017-05-05T10:21:49.000,Normal,Severe congestion
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,1,40.885940,-73.896490,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,2,40.886810,-73.895261,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,3,40.887350,-73.894291,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,4,40.888051,-73.892640,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,5,40.888431,-73.891340,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,6,40.888930,-73.889351,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,7,40.889310,-73.888321,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,8,40.889751,-73.887490,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,9,40.890190,-73.886820,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,10,40.890730,-73.886181,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,11,40.891280,-73.885540,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4575278,MDE N VAN CORTLAND PARK - NYST N EXIT 1 (MP.48),Bronx,12,40.892180,-73.884670,37.9,234.0,2014-03-21T15:23:00.000,Normal,Free flow
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,1,40.855130,-73.918650,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,2,40.852630,-73.920881,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,3,40.850000,-73.923291,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,4,40.846530,-73.926280,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,5,40.845250,-73.927030,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,6,40.844540,-73.927421,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,7,40.844261,-73.927411,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,8,40.844000,-73.927191,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,9,40.843870,-73.926810,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,10,40.843960,-73.926230,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,11,40.844380,-73.925340,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,12,40.844900,-73.925030,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620330,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE LOWER LEVEL,Bronx,13,40.845390,-73.925320,16.16,281.0,2017-05-05T10:26:50.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,1,40.855260,-73.918591,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,2,40.852660,-73.920850,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,3,40.850040,-73.923270,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,4,40.847370,-73.925410,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,5,40.846080,-73.926381,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,6,40.845340,-73.926841,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,7,40.844950,-73.926961,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,8,40.844670,-73.926850,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,9,40.844540,-73.926680,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,10,40.844370,-73.926400,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,11,40.844290,-73.926050,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,12,40.844351,-73.925680,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4620314,MDE S HARLEM RIVER PARK - GWB W AMSTERDAM AVENUE UPPER LEVEL,Bronx,13,40.844511,-73.920000,14.91,285.0,2017-05-05T10:26:49.000,Normal,Heavy congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,1,40.691530,-73.999110,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,2,40.692261,-73.999370,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,3,40.692891,-73.999370,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,4,40.693341,-73.999250,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,5,40.694060,-73.998980,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,6,40.695000,-73.998530,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,7,40.697371,-73.997410,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,8,40.699431,-73.996420,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,9,40.699770,-73.996200,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,10,40.700141,-73.995840,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,11,40.700450,-73.995421,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616257,BQE N ATLANTIC AVENUE - LEONARD STREET,Brooklyn,12,40.700790,-73.994881,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,1,40.691530,-73.999110,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,2,40.692261,-73.999370,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,3,40.692891,-73.999370,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,4,40.693341,-73.999250,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,5,40.694060,-73.998980,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,6,40.695000,-73.998530,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,7,40.697371,-73.997410,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,8,40.699431,-73.996420,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,9,40.699770,-73.996200,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,10,40.700141,-73.995840,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,11,40.700450,-73.995421,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616235,BQE N LEONARD STREET - 46TH STREET,Brooklyn,12,40.700790,-73.994881,29.83,234.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,1,40.675741,-74.001260,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,2,40.676520,-74.001800,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,3,40.678170,-74.003221,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,4,40.678640,-74.003471,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,5,40.679250,-74.003600,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,6,40.679600,-74.003580,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,7,40.680030,-74.003441,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,8,40.680621,-74.003161,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,9,40.681530,-74.002730,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,10,40.687260,-73.999951,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,11,40.689240,-73.998990,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616229,BQE S - GOW S ALTANTIC AVENUE - 9TH STREET,Brooklyn,12,40.689720,-73.998800,42.25,164.0,2017-05-05T10:26:51.000,Normal,Free flow
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,1,40.717720,-73.948310,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,2,40.718620,-73.946851,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,3,40.720160,-73.944320,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,4,40.721481,-73.942051,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,5,40.722120,-73.941121,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,6,40.722680,-73.940340,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,7,40.723320,-73.939170,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,8,40.724110,-73.937740,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,9,40.724370,-73.937211,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,10,40.724720,-73.935910,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,11,40.725460,-73.933000,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,12,40.725740,-73.932121,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616232,BQE S 46TH STREET - LEONARD STREET,Brooklyn,13,40.726120,-73.930000,11.81,580.0,2017-05-05T10:26:51.000,Normal,Heavy congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,1,40.691580,-73.999290,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,2,40.692210,-73.999531,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,3,40.692860,-73.999520,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,4,40.693350,-73.999361,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,5,40.694110,-73.999070,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,6,40.695080,-73.998591,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,7,40.697410,-73.997481,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,8,40.699590,-73.996440,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,9,40.699831,-73.996271,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,10,40.700220,-73.995900,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,11,40.700530,-73.995471,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,12,40.700880,-73.994900,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616271,BQE S LEONARD STREET - ATLANTIC AVENUE,Brooklyn,13,40.701160,-73.990000,0.0,0.0,2017-04-27T14:07:03.000,No recent speed status,Severe congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,1,40.633391,-74.015860,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,2,40.634000,-74.015921,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,3,40.634450,-74.016050,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,4,40.634930,-74.016300,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,5,40.635490,-74.016831,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,6,40.636340,-74.018100,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,7,40.637691,-74.020311,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,8,40.638170,-74.020930,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,9,40.638600,-74.021270,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,10,40.639160,-74.021550,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,11,40.639710,-74.021630,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616318,GOW N 7TH AVENUE - 9TH STREET,Brooklyn,12,40.640241,-74.021561,11.18,1132.0,2017-05-05T10:21:49.000,Normal,Heavy congestion
4616220,GOW N 92ND STREET - 7TH AVENUE,Brooklyn,1,40.616241,-74.026120,29.83,141.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
4616220,GOW N 92ND STREET - 7TH AVENUE,Brooklyn,2,40.619230,-74.023610,29.83,141.0,2017-05-05T10:26:51.000,Normal,Moderate traffic
